CaseId,ActivityId,ActivityName,Resource,TimestampEnd,Timestamp
20e1838a,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
20e1838a,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
20e1838a,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
20e1838a,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
75dea099,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
75dea099,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
75dea099,3a,3,A,2019-04-01 01:20:00,2019-04-01 00:50:00
75dea099,4,4,,2019-04-01 02:00:00,2019-04-01 01:20:00
9eee07a8,1,1,,2019-04-01 00:15:00,2019-04-01 00:05:00
9eee07a8,2,2,,2019-04-01 00:50:00,2019-04-01 00:30:00
9eee07a8,3b,3,B,2019-04-01 02:00:00,2019-04-01 01:00:00
9eee07a8,4,4,,2019-04-01 02:50:00,2019-04-01 02:10:00
