CaseId,ActivityId,ActivityName,Resource,Comment,TimestampEnd,Timestamp
ad18a616,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ad18a616,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
ad18a616,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a87a5308,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a87a5308,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a87a5308,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
a87a5308,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
8df5313e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
8df5313e,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
8df5313e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
8df5313e,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
8df5313e,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
8df5313e,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
9cabf6e7,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
9cabf6e7,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
9cabf6e7,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
9cabf6e7,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
026909c3,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
026909c3,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
026909c3,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
026909c3,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a32ff99b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a32ff99b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a32ff99b,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
a32ff99b,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
a32ff99b,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
a32ff99b,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
b7bc04e0,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
b7bc04e0,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
b7bc04e0,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
b7bc04e0,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
0faf7471,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
0faf7471,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
0faf7471,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
ae88a102,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ae88a102,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ae88a102,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
ae88a102,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
e1086922,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
e1086922,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
e1086922,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
e1086922,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
e1086922,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
e1086922,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
cfab2dec,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
cfab2dec,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
cfab2dec,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
ca1a9215,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ca1a9215,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
ca1a9215,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
ca1a9215,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
ca1a9215,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
f2bf4aaa,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
f2bf4aaa,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
f2bf4aaa,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
f2bf4aaa,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
dfd0c405,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
dfd0c405,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
dfd0c405,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
dfd0c405,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
7980264d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
7980264d,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
7980264d,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
3b36d598,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
3b36d598,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
3b36d598,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
3b36d598,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
6497c9f1,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
6497c9f1,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
6497c9f1,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
6497c9f1,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
6497c9f1,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
6497c9f1,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
0f495ebb,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
0f495ebb,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
0f495ebb,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
83f60b27,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
83f60b27,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
83f60b27,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
83f60b27,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
c976d3cd,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
c976d3cd,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
c976d3cd,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
c976d3cd,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
c976d3cd,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
92856dd0,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
92856dd0,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
92856dd0,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
3c801330,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
3c801330,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
3c801330,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
311c87c3,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
311c87c3,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
311c87c3,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
311c87c3,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
311c87c3,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
311c87c3,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
dfeced0d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
dfeced0d,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
dfeced0d,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
96c489d7,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
96c489d7,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
96c489d7,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
c946679d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
c946679d,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
c946679d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
c946679d,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
c946679d,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
652811ad,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
652811ad,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
652811ad,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
652811ad,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
9c41d5d7,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
9c41d5d7,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
9c41d5d7,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
9c41d5d7,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
91d78566,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
91d78566,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
91d78566,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
2b9ecaa1,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
2b9ecaa1,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
2b9ecaa1,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
2b9ecaa1,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
6928f3d7,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
6928f3d7,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
6928f3d7,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
6928f3d7,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
90a755cd,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
90a755cd,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
90a755cd,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
90a755cd,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
5b3c1fd5,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
5b3c1fd5,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
5b3c1fd5,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
5b3c1fd5,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
8959e625,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
8959e625,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
8959e625,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
692d3603,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
692d3603,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
692d3603,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
692d3603,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
692d3603,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
692d3603,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
0b20a2f4,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
0b20a2f4,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
0b20a2f4,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
acda8823,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
acda8823,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
acda8823,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
acda8823,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
ddfc0e69,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ddfc0e69,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ddfc0e69,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
ddfc0e69,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
ddfc0e69,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
ddfc0e69,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
e74621ad,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
e74621ad,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
e74621ad,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
65bbb8d9,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
65bbb8d9,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
65bbb8d9,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
65bbb8d9,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
65bbb8d9,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
65bbb8d9,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
8d93ddbf,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
8d93ddbf,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
8d93ddbf,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
8d93ddbf,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
6017d47c,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
6017d47c,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
6017d47c,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
6017d47c,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
df9100f9,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
df9100f9,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
df9100f9,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
df9100f9,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
df9100f9,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
df9100f9,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
7c8e051a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
7c8e051a,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
7c8e051a,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
7c8e051a,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
9b0b58c3,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
9b0b58c3,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
9b0b58c3,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
9b0b58c3,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
1f2ef144,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
1f2ef144,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
1f2ef144,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
1f2ef144,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
1f2ef144,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
645acf71,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
645acf71,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
645acf71,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
645acf71,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
3d697b14,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
3d697b14,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
3d697b14,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
3d697b14,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
10ca732c,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
10ca732c,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
10ca732c,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
