CaseId,ActivityId,ActivityName,Resource,Comment,TimestampEnd,Timestamp
a3113d39,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
a1818592,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a1818592,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
a1818592,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
a1818592,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
a1818592,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
02472f3a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
02472f3a,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
02472f3a,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
c77ad8b2,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
c77ad8b2,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
c77ad8b2,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
c77ad8b2,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
c77ad8b2,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
c77ad8b2,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
943b07be,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
943b07be,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
943b07be,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
943b07be,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
88aec396,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
88aec396,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
88aec396,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
88aec396,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
3560b984,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
3560b984,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
3560b984,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
3560b984,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
cb08cffc,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
cb08cffc,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
cb08cffc,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
cb08cffc,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a300bfe1,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a300bfe1,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a300bfe1,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
47505615,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
47505615,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
47505615,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
47505615,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
0f2061d6,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
0f2061d6,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
0f2061d6,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
0f2061d6,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
76205de5,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
76205de5,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
76205de5,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
a444233e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a444233e,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a444233e,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
0b5fc201,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
0b5fc201,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
0b5fc201,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
0b5fc201,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
0b5fc201,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
0b5fc201,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
fd650326,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
fd650326,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
fd650326,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
8998837c,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
8998837c,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
8998837c,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
8998837c,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
80bd6e37,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
80bd6e37,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
80bd6e37,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
80bd6e37,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
2a95fe70,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
2a95fe70,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
2a95fe70,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
50efd275,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
50efd275,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
50efd275,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
50efd275,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
15702d5a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
15702d5a,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
15702d5a,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
89480492,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
89480492,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
89480492,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
89480492,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
df40bd2b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
df40bd2b,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
df40bd2b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
df40bd2b,a10,Request info,Advisor,[nan],2019-04-01 01:51:00,2019-04-01 01:31:00
df40bd2b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 02:11:00,2019-04-01 01:51:00
df40bd2b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 02:52:00,2019-04-01 02:12:00
df40bd2b,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 03:12:00,2019-04-01 02:52:00
9c947be7,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
9c947be7,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
9c947be7,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
9c947be7,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
9c947be7,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
9c947be7,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
66c2e974,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
66c2e974,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
66c2e974,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
66c2e974,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
66c2e974,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 02:17:00,2019-04-01 01:57:00
4d78682d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
4d78682d,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
4d78682d,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
ab81bfec,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ab81bfec,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ab81bfec,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
782835bd,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
782835bd,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
782835bd,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
db0fd194,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
db0fd194,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
db0fd194,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
782d1dfe,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
782d1dfe,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
782d1dfe,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
782d1dfe,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
c080f711,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
c080f711,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
c080f711,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
c080f711,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
e7356e25,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
e7356e25,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
e7356e25,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
e7356e25,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
60527ec2,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
60527ec2,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
60527ec2,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
60527ec2,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
cb90c7f6,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
cb90c7f6,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
cb90c7f6,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
cb90c7f6,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
cb90c7f6,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
cb90c7f6,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
99bca24c,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
99bca24c,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
99bca24c,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
cdee7a22,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
cdee7a22,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
cdee7a22,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
cdee7a22,a10,Request info,Advisor,[nan],2019-04-01 01:51:00,2019-04-01 01:31:00
cdee7a22,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 02:11:00,2019-04-01 01:51:00
cdee7a22,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 02:52:00,2019-04-01 02:12:00
cdee7a22,a4,Calculate annual premium,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:52:00
cdee7a22,a5,Create insurance policy,Advisor,[nan],2019-04-01 04:12:00,2019-04-01 03:32:00
2418703d,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
2418703d,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
2418703d,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
2418703d,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
7df4569f,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
7df4569f,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
7df4569f,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
7df4569f,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
dfe18711,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
dfe18711,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
dfe18711,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
dfe18711,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
8d231237,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
8d231237,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
8d231237,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
8d231237,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:57:00,2019-04-01 01:17:00
8d231237,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:27:00,2019-04-01 01:57:00
8d231237,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:17:00,2019-04-01 02:37:00
f43007ec,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
f43007ec,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
f43007ec,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
f43007ec,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
1d4cc23a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
1d4cc23a,a10,Request info,Advisor,[nan],2019-04-01 00:56:00,2019-04-01 00:36:00
1d4cc23a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 01:16:00,2019-04-01 00:56:00
1d4cc23a,a10,Request info,Advisor,[nan],2019-04-01 01:51:00,2019-04-01 01:31:00
1d4cc23a,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 02:11:00,2019-04-01 01:51:00
1d4cc23a,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 02:52:00,2019-04-01 02:12:00
1d4cc23a,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 03:32:00,2019-04-01 02:52:00
1d4cc23a,a7,Approve case,Manager,[nan],2019-04-01 03:52:00,2019-04-01 03:32:00
1d4cc23a,a4,Calculate annual premium,Advisor,[nan],2019-04-01 04:22:00,2019-04-01 03:52:00
1d4cc23a,a5,Create insurance policy,Advisor,[nan],2019-04-01 05:12:00,2019-04-01 04:32:00
45f767c1,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
45f767c1,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
45f767c1,a6,Check case,Manager,"['Appove Case', 'Decline Case']",2019-04-01 01:42:00,2019-04-01 01:02:00
45f767c1,a7,Approve case,Manager,[nan],2019-04-01 02:02:00,2019-04-01 01:42:00
45f767c1,a4,Calculate annual premium,Advisor,[nan],2019-04-01 02:32:00,2019-04-01 02:02:00
45f767c1,a5,Create insurance policy,Advisor,[nan],2019-04-01 03:22:00,2019-04-01 02:42:00
30c3e975,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
30c3e975,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
30c3e975,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
30c3e975,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
42f4646e,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
42f4646e,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
42f4646e,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
42f4646e,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
a536575b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
a536575b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
a536575b,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
a536575b,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
ed6d4c30,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
ed6d4c30,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
ed6d4c30,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
38fbb2f1,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
38fbb2f1,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
38fbb2f1,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
38fbb2f1,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
55d6830b,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
55d6830b,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
55d6830b,a3,Prepare rejection letter,Advisor,[nan],2019-04-01 01:22:00,2019-04-01 01:02:00
07e956c7,a1,Check for application completeness,Advisor,"['data missing', 'complete']",2019-04-01 00:21:00,2019-04-01 00:01:00
07e956c7,a2,Determine eligibility for insurance,Advisor,"['Not eligible', 'Eligible', 'Check Case']",2019-04-01 01:02:00,2019-04-01 00:22:00
07e956c7,a4,Calculate annual premium,Advisor,[nan],2019-04-01 01:32:00,2019-04-01 01:02:00
07e956c7,a5,Create insurance policy,Advisor,[nan],2019-04-01 02:22:00,2019-04-01 01:42:00
